car	2	4514
car	2	4900
van	2	4411
van	2	4793
van	2	4920
truck	4	4434
car	2	4252
van	2	4517
car	2	4919
car	2	4144
truck	4	4551
truck	4	4930
truck	4	4490
car	2	4715
car	2	4109
van	2	4030
truck	4	4151
car	2	4194
car	2	4740
truck	4	4461
truck	4	4720
truck	4	4985
car	2	4068
car	2	4519
truck	4	4184
car	2	4772
car	2	4718
car	2	4994
car	2	4650
truck	4	4356
van	2	4830
truck	4	5004
car	2	4435
car	2	4063
car	2	4884
car	2	4289
car	2	4224
car	2	4419
truck	4	4978
car	2	4196
car	2	4842
car	2	4897
truck	4	4123
truck	4	4093
car	2	4081
car	2	4835
car	2	4900
car	2	4881
car	2	4604
car	2	4101
car	2	4439
car	2	4720
car	2	4017
car	2	4413
truck	4	4223
car	2	4299
car	2	4273
car	2	4203
car	2	4194
van	2	4668
car	2	4319
truck	4	4779
car	2	4922
car	2	4413
van	2	4243
truck	4	5000
car	2	4024
car	2	4397
car	2	4031
car	2	4281
van	2	4816
van	2	4628
car	2	4639
truck	4	4243
van	2	4182
car	2	4392
car	2	4115
van	2	4378
truck	4	4481
car	2	4648
car	2	4966
car	2	4020
car	2	4733
truck	4	4231
truck	4	4062
car	2	4815
car	2	4009
van	2	4023
car	2	4694
car	2	4837
car	2	4369
van	2	4700
car	2	4306
car	2	4403
truck	4	4282
car	2	4007
truck	4	4079
truck	4	4060
truck	4	4303
car	2	4921
car	2	4705
car	2	4089
van	2	4642
car	2	4248
truck	4	4093
car	2	4377
car	2	4397
van	2	4441
car	2	4826
car	2	4365
van	2	4971
car	2	4582
car	2	4493
truck	4	4775
car	2	4259
truck	4	4170
truck	4	4867
car	2	4041
truck	4	4327
truck	4	4893
truck	4	4285
car	2	4629
van	2	4395
car	2	4599
car	2	4342
truck	4	4354
car	2	4373
car	2	4687
car	2	4451
car	2	4204
van	2	4187
van	2	4075
truck	4	4986
car	2	4578
car	2	4714
van	2	4816
van	2	4588
truck	4	4982
truck	4	4081
car	2	4033
van	2	4075
car	2	4642
car	2	4007
car	2	4205
car	2	4030
car	2	4947
car	2	4254
car	2	4510
truck	4	4551
car	2	4678
car	2	4918
truck	4	4778
truck	4	4833
car	2	4713
car	2	4206
car	2	4129
truck	4	4383
car	2	4088
car	2	4262
truck	4	4375
van	2	4858
car	2	4867
van	2	4686
car	2	4564
car	2	4344
truck	4	4114
truck	4	4604
car	2	4463
car	2	4379
truck	4	4749
car	2	4817
truck	4	4283
car	2	4594
car	2	4119
car	2	4545
car	2	4341
car	2	4611
car	2	4412
car	2	4093
car	2	4479
car	2	4002
truck	4	4014
car	2	4691
car	2	4631
car	2	4297
car	2	4590
car	2	4753
truck	4	4273
car	2	4966
truck	4	4005
car	2	4872
car	2	4516
car	2	4846
car	2	4345
truck	4	4469
truck	4	4587
van	2	4428
car	2	4859
car	2	4629
car	2	4297
truck	4	4163
car	2	4369
van	2	4240
car	2	4616
car	2	4866
car	2	4765
truck	4	4679
car	2	4599
car	2	4950
truck	4	4565
car	2	4005
car	2	4044
car	2	4462
car	2	4789
car	2	4377
car	2	4869
car	2	4136
car	2	4446
car	2	4146
van	2	4304
van	2	4197
car	2	4110
van	2	4464
van	2	4247
car	2	4006
car	2	4168
car	2	4817
car	2	4912
truck	4	4891
truck	4	4999
car	2	4294
car	2	4222
car	2	4621
car	2	4303
car	2	4173
truck	4	4157
truck	4	4873
van	2	4440
car	2	4826
car	2	4905
car	2	4604
car	2	4338
van	2	4281
truck	4	4848
car	2	4503
car	2	4965
car	2	4194
truck	4	4071
car	2	4879
car	2	4493
car	2	4453
van	2	4004
car	2	4518
car	2	4826
car	2	4536
truck	4	4093
car	2	4010
car	2	4576
car	2	4568
car	2	4294
car	2	4636
truck	4	4723
car	2	4670
car	2	4511
car	2	4656
car	2	4884
car	2	4097
van	2	4678
van	2	4664
car	2	4025
car	2	4203
truck	4	4830
car	2	4997
car	2	4349
car	2	4360
car	2	4281
car	2	4077
van	2	4812
car	2	4800
truck	4	4084
car	2	4611
truck	4	4084
car	2	4115
car	2	4151
car	2	4033
car	2	4461
van	2	4382
car	2	4996
car	2	4672
car	2	4020
car	2	4312
car	2	4700
car	2	4538
truck	4	4256
car	2	4149
car	2	4797
truck	4	4032
truck	4	4498
car	2	4330
car	2	4863
car	2	4678
car	2	4516
car	2	4593
van	2	4709
van	2	4253
truck	4	4713
truck	4	4415
car	2	4649
truck	4	4424
van	2	4573
truck	4	4094
van	2	4370
truck	4	4320
car	2	4355
truck	4	4894
van	2	4990
truck	4	4268
car	2	4063
car	2	4244
car	2	4041
truck	4	4772
van	2	4685
truck	4	4435
truck	4	4733
car	2	4907
truck	4	4262
truck	4	4462
truck	4	4311
car	2	4260
